Org Name,Org ID,Mar 31 – 6,Apr 7 – 13,Apr 14 – 20,Apr 21 – 27,Apr 28 – 4,May 5 – 11,May 12 – 18,May 19 – 25,May 26 – 1,Jun 2 – 8,Jun 9 – 15,Jun 16 – 22,Jun 23 – 29,Jun 30 – 6,Jul 7 – 13,Jul 14 – 20,Jul 21 – 27,Jul 28 – 3,Aug 4 – 10,Aug 11 – 17,Aug 18 – 24,Aug 25 – 31,Sep 1 – 7,Sep 8 – 14,Sep 15 – 21
Chelsea Garden Skilled Nursing & Rehab,afebb14c-5d1b-43d0-b2a9-a13ca3ac43cc,,,,,,,,,,,,,,,,,10.84,0,0,0,7.48,0.79,5.72,0,4.45
Clute LTC Partners dba Woodlake Nursing Center - SNF,126583c6-720c-4d4e-8711-d1442f102146,4.4,0.62,8.48,41.4,8.99,24.66,20.17,34.69,8.87,10.12,18.18,26.32,22.22,29.23,28.63,13.55,23.14,31.33,30.15,39.18,19.83,59.46,38.06,40.13,46.69
Copperas Cove LTC Partners Inc.,bfa52474-674d-4ec7-94c3-6066e470a5f8,,,,,0,0,0,0,0,0,0,2.09,0,0,0,13.03,0.45,0,13.94,37.22,14.6,10.18,32.85,38.01,20.35
Corrigan Care and Rehab Center,136adb76-b9b9-44f4-bd29-a495db672340,,,,,,,,,,,,,,0,3.13,0,0,0,0,0,0.46,10.81,0,14.29,2.3
Creekside Village Healthcare,e04a760a-f122-4843-8864-b417ab772824,3.21,4.38,9.35,1.51,9.23,12.14,6.02,0,0,1.37,2.6,1.28,38.46,28.28,28.17,0,13.16,16.39,6.57,2.58,18.88,10.49,41.82,26.8,45.6
Crescent,3c367e12-dc47-4c5c-81d2-adf48d708eb6,,,,,,,,,,,,,8,48.89,67.14,63.1,16.43,37.32,40.74,40.65,37.58,38.16,32.02,25.95,32.17
Dayton Nursing and Rehabilitation,d871495d-2606-41b9-ba6d-1037aac902ff,,,,,46.19,43.24,43.4,60.64,21.51,27.9,15.87,52.5,12.5,44.22,17.05,20.58,9.16,5.88,0,0.54,0,,,0,0
Ennis Care Center,bc678104-a98f-495a-a624-0854ed922f0e,,,,,,,,0,0,0,0,0,0,1.72,0.95,1.87,0,9.09,0,0,0,10.53,0,0,0
Golden Acres,fd20c886-ebb4-48ee-93f8-8f154c35a78f,,,,,,,,,,,,,,,,,7.8,8.29,2.09,1.23,3.9,18.12,35.36,35.44,24.28
Groesbeck LTC Nursing & Rehab,129e9aa7-8674-4799-854c-f943fb882c23,,0,34.74,37.85,4.75,1.47,0.39,9.54,42.91,24.48,34.29,14.58,50.98,20.07,7.71,1.98,1.12,21.89,41.33,16.3,44.69,55.17,46.46,37.73,41.33
Heritage Trails Nursing and Rehab Center,5d53d8c0-fc0e-47fe-80fa-47c600315b5a,,,,,,,,,,,,0.58,0,0.8,0.67,0.78,0,0.7,0,0,14.52,5.95,0,6.06,16.22
Mexia LTC Nursing and Rehab - SNF,c02b0db1-ee27-4499-b562-64bdb9d02dac,,2.36,4.57,1.59,5.98,30.67,39.29,60.49,20.17,48.89,41.07,46.92,38.46,40.85,26.32,15.32,22.73,20.24,30.67,38.1,35.44,37.08,33.67,40.66,11.67
Oak Village Healthcare,fff09630-0963-4ad1-8213-b737476e27b4,41.31,34.51,23.46,30,27.16,48.98,35.25,25.45,29.83,26.78,14.89,24.09,15.38,28.11,15.24,23.14,5.49,16.67,6.96,15.15,6.12,4.2,2.1,3.57,8.33
Oasis at Pearland,743f0314-7bd1-4146-8f6e-64e58af58e7f,,,,,,,,,,,,,,,,0,2.08,6.13,9.15,5.29,21.44,34.47,21.46,18.27,27.43
Panola County Nursing,95904eb7-239a-413d-89b6-dad70564b009,,,,,,,,,,,,,,,,,,17.65,0,0,18.86,0,10.4,29.94,20.69
Quality Living,8c0e351f-c271-4f55-b8c3-4f2aa0897e49,,0,0,0,14.81,12,0,0,0,0,0,0,0,20.69,6.67,0,7.69,11.11,0,0,6.67,16.67,8.33,14.29,
Regency Village LTC,7f5df045-ffe9-4b0f-8c14-06ee66ddcdc5,3.28,2.46,4.69,1.27,2.61,4.96,0.34,0,0,0,0,0,0,1.87,0,0.16,3.04,5.71,1.8,4.63,4.37,8.33,13.29,9.56,10.16
Sanfield,87cd759d-0ab6-4730-98c6-f0537e00504a,,,,,,,,,,,,,0,46.15,41.18,39.66,20.93,33.87,18.75,,,,,,
Teague Nursing & Rehab,5574be35-14de-415f-adc4-f70bf19fd76f,0,8.23,16.67,20.63,21.39,17.65,39.34,29.8,32.74,15.3,27.34,32.54,26.09,56,44.71,45.03,48.75,40.63,40.29,39.84,35.44,21.6,33.51,21.28,40
The Medical Resort at Bay Area,806434a3-37f9-4c69-be13-73c6686a566a,,,,,,7.25,23.2,8.12,0,0,0.9,0,0,0.3,6.09,6.87,11.54,4.67,0,2.7,2.42,0,0,1.11,0
Tuscany Village,64f6b20f-a735-4f52-b6dc-c2d88eae3786,,,,,,,,,,,,,,,0,0,0,2.59,0,0,0.19,0.2,0,0.38,1.08
Vibrant Assisted Living,29c7a5af-33d8-4485-89c6-8f88eb1acab3,37.5,67.82,75,58.97,54.9,47.54,54.84,56.25,71.19,52.44,22.95,13.16,0,0,0,0,0,,,,,,,0,0
"Wells LTC Partners, Inc.",efb7694f-0447-44f7-93f5-55e42feeed2b,,,,,,,,,,,,0,,,0,0.79,0,1.23,0,0,0,0,0,5.26,13.21
Woodland Park Nursing Home,5ec794e9-0db0-44f5-af54-3e7c1bb143f4,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0.35,5.69,0